Índice;Data de Referência;Número Índice;Variação Diária (%);Variação no Mês (%);Variação no Ano (%);Variação 12 Meses (%);Variação 24 Meses (%);Duration (d.u.);PMR
IMA-B;16/07/2024;10.010,544583;0,1673;2,1660;1,0442;5,9413;20,6090;1.549;1.549
IMA-B;17/07/2024;10.008,184816;-0,0236;2,1419;1,0204;5,7921;20,5805;1.548;1.548
IMA-B;18/07/2024;9.965,698784;-0,4245;1,7083;0,5916;5,0277;20,9767;1.539;1.539
IMA-B;19/07/2024;9.949,607992;-0,1615;1,5441;0,4292;4,8962;21,1852;1.535;1.535
IMA-B;22/07/2024;9.964,496738;0,1496;1,6960;0,5794;4,6898;20,6656;1.536;1.536
IMA-B;23/07/2024;9.926,048613;-0,3859;1,3037;0,1914;4,2858;20,2000;1.527;1.527
IMA-B;24/07/2024;9.929,194122;0,0317;1,3358;0,2231;4,1962;20,2381;1.527;1.527
IMA-B;25/07/2024;9.926,546978;-0,0267;1,3087;0,1964;4,0749;20,2882;1.525;1.525
IMA-B;26/07/2024;9.955,064833;0,2873;1,5998;0,4842;4,2221;20,9799;1.530;1.530
IMA-B;29/07/2024;9.956,792365;0,0174;1,6174;0,5017;4,1672;19,9500;1.527;1.527
IMA-B;30/07/2024;9.974,520762;0,1781;1,7984;0,6806;4,3527;20,1636;1.528;1.528
IMA-B;31/07/2024;10.003,448845;0,2900;2,0936;0,9726;4,3800;20,5121;1.533;1.533
IMA-B;01/08/2024;10.033,484529;0,3003;0,3003;1,2758;4,6519;20,8172;1.535;1.535
IMA-B;02/08/2024;10.125,896505;0,9210;1,2241;2,2086;5,4222;22,2345;1.551;1.551
IMA-B;05/08/2024;10.134,482897;0,0848;1,3099;2,2952;5,2406;20,2535;1.549;1.549
IMA-B;06/08/2024;10.091,930833;-0,4199;0,8845;1,8657;4,7987;19,7486;1.541;1.541
IMA-B;07/08/2024;10.101,633145;0,0961;0,9815;1,9637;4,9744;19,8637;1.541;1.541
IMA-B;08/08/2024;10.133,130258;0,3118;1,2964;2,2816;4,8399;19,6229;1.548;1.548
IMA-B;09/08/2024;10.180,528451;0,4678;1,7702;2,7600;5,2857;20,6229;1.557;1.557
IMA-B;12/08/2024;10.198,059418;0,1722;1,9454;2,9370;5,2140;20,4068;1.559;1.559
IMA-B;13/08/2024;10.227,666195;0,2903;2,2414;3,2358;5,5195;20,7564;1.561;1.561
IMA-B;14/08/2024;10.232,443531;0,0467;2,2892;3,2840;5,8044;20,8128;1.561;1.561
IMA-B;15/08/2024;10.212,837172;-0,1916;2,0932;3,0861;5,5185;19,9166;1.582;1.582
IMA-B;16/08/2024;10.186,099068;-0,2618;1,8259;2,8162;5,2547;20,2784;1.800;1.800
IMA-B;19/08/2024;10.157,439109;-0,2814;1,5394;2,5270;5,2765;20,3587;1.793;1.793
IMA-B;20/08/2024;10.121,579301;-0,3530;1,1809;2,1650;4,9048;19,9338;1.784;1.784
IMA-B;21/08/2024;10.128,397090;0,0674;1,2491;2,2338;5,4180;20,0146;1.783;1.783
IMA-B;22/08/2024;10.117,853735;-0,1041;1,1437;2,1274;5,4398;20,1364;1.780;1.780
IMA-B;23/08/2024;10.150,909356;0,3267;1,4741;2,4610;5,5033;20,0087;1.783;1.783
IMA-B;26/08/2024;10.133,474781;-0,1718;1,2998;2,2851;5,5269;20,3339;1.776;1.776
IMA-B;27/08/2024;10.123,617984;-0,0973;1,2013;2,1856;5,4242;20,2169;1.773;1.773
IMA-B;28/08/2024;10.093,307640;-0,2994;0,8983;1,8796;5,0155;19,8569;1.768;1.768
IMA-B;29/08/2024;10.082,506847;-0,1070;0,7903;1,7706;4,7333;20,3073;1.767;1.767
IMA-B;30/08/2024;10.055,168258;-0,2711;0,5170;1,4947;5,3160;19,8113;1.759;1.759
IMA-B;02/09/2024;10.039,872207;-0,1521;-0,1521;1,3403;5,1646;18,6144;1.753;1.753
IMA-B;03/09/2024;10.031,941187;-0,0790;-0,2310;1,2602;5,0815;18,5207;1.750;1.750
IMA-B;04/09/2024;10.060,619109;0,2859;0,0542;1,5497;5,4822;18,8596;1.753;1.753
IMA-B;05/09/2024;10.092,577240;0,3177;0,3720;1,8723;6,0254;19,3594;1.757;1.757
IMA-B;06/09/2024;10.103,887455;0,1121;0,4845;1,9864;6,0866;19,9734;1.759;1.759
IMA-B;09/09/2024;10.097,331229;-0,0649;0,4193;1,9202;5,9317;19,4547;1.756;1.756
IMA-B;10/09/2024;10.082,080602;-0,1510;0,2676;1,7663;5,7717;19,2743;1.751;1.751
IMA-B;11/09/2024;10.083,200222;0,0111;0,2788;1,7776;5,7166;19,2876;1.749;1.749
IMA-B;12/09/2024;10.045,618123;-0,3727;-0,0950;1,3983;5,1428;19,1355;1.741;1.741
IMA-B;13/09/2024;10.069,297855;0,2357;0,1405;1,6373;5,3289;19,6656;1.744;1.744
IMA-B;16/09/2024;10.048,156620;-0,2100;-0,0697;1,4239;5,2981;19,3735;1.738;1.738
IMA-B;17/09/2024;10.052,981191;0,0480;-0,0218;1,4726;5,3487;19,4309;1.731;1.731
IMA-B;18/09/2024;10.060,789810;0,0777;0,0559;1,5514;5,5082;19,5236;1.729;1.729
IMA-B;19/09/2024;10.003,001243;-0,5744;-0,5188;0,9681;5,0105;18,4729;1.721;1.721
IMA-B;20/09/2024;9.959,680997;-0,4331;-0,9496;0,5308;4,4003;17,8203;1.713;1.713
IMA-B;23/09/2024;9.968,354238;0,0871;-0,8634;0,6184;4,6393;17,3683;1.713;1.713
IMA-B;24/09/2024;10.006,409703;0,3818;-0,4849;1,0025;5,0388;17,8164;1.715;1.715
IMA-B;25/09/2024;10.017,304033;0,1089;-0,3766;1,1125;5,5294;17,9447;1.714;1.714
IMA-B;26/09/2024;10.013,107146;-0,0419;-0,4183;1,0701;6,6597;18,3991;1.714;1.714
IMA-B;27/09/2024;10.012,706704;-0,0040;-0,4223;1,0661;6,9909;18,1727;1.712;1.712
IMA-B;30/09/2024;9.988,176506;-0,2450;-0,6662;0,8185;5,6131;17,2785;1.706;1.706
IMA-B;01/10/2024;9.999,577437;0,1141;0,1141;0,9335;5,7337;17,4124;1.707;1.707
IMA-B;02/10/2024;10.006,489836;0,0691;0,1834;1,0033;6,3714;17,4936;1.706;1.706
IMA-B;03/10/2024;10.002,286675;-0,0420;0,1413;0,9609;7,0066;17,2284;1.703;1.703
IMA-B;04/10/2024;9.982,083505;-0,2020;-0,0610;0,7570;6,5072;16,9951;1.697;1.697
IMA-B;07/10/2024;10.012,466746;0,3044;0,2432;1,0636;6,5398;17,6322;1.701;1.701
IMA-B;08/10/2024;10.033,298568;0,2081;0,4518;1,2739;6,7615;17,8770;1.704;1.704
IMA-B;09/10/2024;9.985,965899;-0,4718;-0,0221;0,7961;5,7107;17,3209;1.696;1.696
IMA-B;10/10/2024;10.006,839979;0,2090;0,1869;1,0068;5,7453;17,6462;1.697;1.697
IMA-B;11/10/2024;10.012,689476;0,0585;0,2454;1,0659;5,9063;17,8210;1.693;1.693
IMA-B;14/10/2024;10.004,856090;-0,0782;0,1670;0,9868;6,1603;17,6926;1.688;1.688
IMA-B;15/10/2024;9.981,626983;-0,2322;-0,0656;0,7523;5,9138;17,4193;1.683;1.683
IMA-B;16/10/2024;9.964,357931;-0,1730;-0,2385;0,5780;5,4235;17,2162;1.675;1.675
IMA-B;17/10/2024;9.962,534824;-0,0183;-0,2567;0,5596;5,8013;16,9079;1.672;1.672
IMA-B;18/10/2024;9.929,141107;-0,3352;-0,5911;0,2226;5,4092;16,3881;1.664;1.664
IMA-B;21/10/2024;9.922,933131;-0,0625;-0,6532;0,1599;5,8135;15,8736;1.661;1.661
IMA-B;22/10/2024;9.921,548370;-0,0140;-0,6671;0,1459;5,7987;15,8575;1.659;1.659
IMA-B;23/10/2024;9.897,528022;-0,2421;-0,9076;-0,0965;5,5875;15,5770;1.653;1.653
IMA-B;24/10/2024;9.967,213149;0,7041;-0,2099;0,6069;6,0506;16,6783;1.661;1.661
IMA-B;25/10/2024;9.938,624647;-0,2868;-0,4961;0,3183;5,8438;16,3412;1.655;1.655
IMA-B;28/10/2024;9.921,585288;-0,1714;-0,6667;0,1463;5,0999;15,8672;1.650;1.650
IMA-B;29/10/2024;9.902,130283;-0,1961;-0,8615;-0,0501;4,8938;15,6400;1.646;1.646
IMA-B;30/10/2024;9.913,396300;0,1138;-0,7487;0,0636;5,4280;15,7716;1.648;1.648
IMA-B;31/10/2024;9.923,216391;0,0991;-0,6504;0,1628;5,6188;15,0972;1.648;1.648
IMA-B;01/11/2024;9.890,315405;-0,3316;-0,3316;-0,1693;4,9059;14,7240;1.641;1.641
IMA-B;04/11/2024;9.962,825323;0,7331;0,3992;0,5626;5,2576;15,8309;1.651;1.651
IMA-B;05/11/2024;9.972,767046;0,0998;0,4993;0,6629;5,3626;15,9464;1.651;1.651
IMA-B;06/11/2024;9.982,260230;0,0952;0,5950;0,7587;5,8211;16,0568;1.651;1.651
IMA-B;07/11/2024;10.027,277526;0,4510;1,0487;1,2131;5,9122;17,1732;1.658;1.658
IMA-B;08/11/2024;10.052,085499;0,2474;1,2987;1,4635;5,8436;17,3985;1.661;1.661
IMA-B;11/11/2024;10.040,202625;-0,1182;1,1789;1,3436;5,7481;19,1494;1.657;1.657
IMA-B;12/11/2024;9.951,977603;-0,8787;0,2898;0,4531;4,8189;18,1024;1.638;1.638
IMA-B;13/11/2024;9.955,616584;0,0366;0,3265;0,4898;5,0813;18,1456;1.639;1.639
IMA-B;14/11/2024;9.971,824274;0,1628;0,4898;0,6534;4,5420;17,3586;1.639;1.639
IMA-B;18/11/2024;9.979,461969;0,0766;0,5668;0,7305;3,9795;18,5305;1.664;1.664
IMA-B;19/11/2024;10.010,913940;0,3152;0,8838;1,0480;4,3072;18,9040;1.668;1.668
IMA-B;21/11/2024;10.046,768710;0,3582;1,2451;1,4099;5,0382;19,1239;1.671;1.671
IMA-B;22/11/2024;10.013,374349;-0,3324;0,9086;1,0728;4,4761;19,3525;1.664;1.664
IMA-B;25/11/2024;10.028,445198;0,1505;1,0604;1,2249;4,5168;19,8743;1.666;1.666
IMA-B;26/11/2024;10.024,527410;-0,0391;1,0209;1,1854;4,4760;19,8274;1.664;1.664
IMA-B;27/11/2024;9.954,757697;-0,6960;0,3179;0,4811;3,5913;18,9934;1.650;1.650
IMA-B;28/11/2024;9.911,486404;-0,4347;-0,1182;0,0444;2,9091;18,0663;1.640;1.640
IMA-B;29/11/2024;9.925,442964;0,1408;0,0224;0,1852;2,9410;16,0431;1.642;1.642
IMA-B;02/12/2024;9.950,854804;0,2560;0,2560;0,4417;2,9705;16,3620;1.644;1.644
IMA-B;03/12/2024;9.902,238232;-0,4886;-0,2338;-0,0490;2,4674;15,7935;1.633;1.633
IMA-B;04/12/2024;9.920,190905;0,1813;-0,0529;0,1322;2,8888;16,0035;1.636;1.636
IMA-B;05/12/2024;9.909,888348;-0,1039;-0,1567;0,0282;2,6817;16,5099;1.635;1.635
IMA-B;06/12/2024;9.865,184087;-0,4511;-0,6071;-0,4230;2,1625;16,4634;1.628;1.628
IMA-B;09/12/2024;9.841,872758;-0,2363;-0,8420;-0,6583;2,0142;16,4605;1.622;1.622
IMA-B;10/12/2024;9.911,750967;0,7100;-0,1379;0,0470;2,7385;17,2874;1.632;1.632
IMA-B;11/12/2024;10.003,672231;0,9274;0,7882;0,9749;3,6697;18,3751;1.647;1.647
IMA-B;12/12/2024;9.939,159283;-0,6449;0,1382;0,3237;2,7148;18,2819;1.641;1.641
IMA-B;13/12/2024;9.853,612941;-0,8607;-0,7237;-0,5398;1,0447;17,5728;1.620;1.620
IMA-B;16/12/2024;9.741,889626;-1,1338;-1,8493;-1,6675;-0,5820;16,4868;1.596;1.596
IMA-B;17/12/2024;9.696,125585;-0,4698;-2,3104;-2,1294;-1,0490;15,9395;1.585;1.585
IMA-B;18/12/2024;9.601,064840;-0,9804;-3,2681;-3,0890;-2,2033;14,8029;1.572;1.572
IMA-B;19/12/2024;9.706,869047;1,1020;-2,2022;-2,0210;-1,2638;16,1655;1.582;1.582
IMA-B;20/12/2024;9.776,784608;0,7203;-1,4978;-1,3153;-0,6634;16,4404;1.589;1.589
IMA-B;23/12/2024;9.754,506666;-0,2279;-1,7222;-1,5402;-1,1755;15,3206;1.585;1.585
IMA-B;24/12/2024;9.760,296417;0,0594;-1,6639;-1,4817;-1,1168;15,3891;1.584;1.584
IMA-B;26/12/2024;9.750,184700;-0,1036;-1,7657;-1,5838;-1,2882;15,2197;1.578;1.578
IMA-B;27/12/2024;9.705,173494;-0,4616;-2,2192;-2,0381;-1,8327;14,5554;1.565;1.565
IMA-B;30/12/2024;9.660,062407;-0,4648;-2,6737;-2,4935;-2,4935;13,1605;1.556;1.556
IMA-B;31/12/2024;9.665,417696;0,0554;-2,6198;-2,4394;-2,4394;13,2233;1.555;1.555
IMA-B;02/01/2025;9.697,582295;0,3328;0,3328;0,3328;-2,1659;14,3715;1.557;1.557
IMA-B;03/01/2025;9.714,169819;0,1710;0,5044;0,5044;-2,0416;15,2121;1.556;1.556
IMA-B;06/01/2025;9.750,784747;0,3769;0,8832;0,8832;-1,4192;15,1401;1.560;1.560
IMA-B;07/01/2025;9.746,202362;-0,0470;0,8358;0,8358;-1,4656;15,0860;1.559;1.559
IMA-B;08/01/2025;9.757,021633;0,1110;0,9477;0,9477;-1,1491;15,2138;1.559;1.559
IMA-B;09/01/2025;9.759,297964;0,0233;0,9713;0,9713;-0,8741;15,1859;1.558;1.558
IMA-B;10/01/2025;9.734,271363;-0,2564;0,7124;0,7124;-1,1106;14,1608;1.552;1.552
IMA-B;13/01/2025;9.715,492167;-0,1929;0,5181;0,5181;-1,7087;12,8657;1.545;1.545
IMA-B;14/01/2025;9.741,042988;0,2630;0,7824;0,7824;-1,4502;13,1625;1.548;1.548
IMA-B;15/01/2025;9.768,963872;0,2866;1,0713;1,0713;-1,1462;13,4869;1.551;1.551
IMA-B;16/01/2025;9.746,563432;-0,2293;0,8395;0,8395;-0,8998;13,7353;1.545;1.545
IMA-B;17/01/2025;9.712,306727;-0,3515;0,4851;0,4851;-1,1043;13,0209;1.536;1.536
IMA-B;20/01/2025;9.693,288232;-0,1958;0,2884;0,2884;-1,3881;13,4867;1.529;1.529
IMA-B;21/01/2025;9.659,483880;-0,3487;-0,0614;-0,0614;-1,7320;13,0909;1.523;1.523
IMA-B;22/01/2025;9.669,915899;0,1080;0,0465;0,0465;-1,5824;13,2131;1.524;1.524
IMA-B;23/01/2025;9.653,250778;-0,1723;-0,1259;-0,1259;-1,9147;13,3866;1.518;1.518
IMA-B;24/01/2025;9.671,791990;0,1921;0,0659;0,0659;-1,7576;13,0973;1.519;1.519
IMA-B;27/01/2025;9.674,382349;0,0268;0,0927;0,0927;-1,9127;13,5206;1.518;1.518
IMA-B;28/01/2025;9.678,725315;0,0449;0,1377;0,1377;-1,8687;13,5715;1.516;1.516
IMA-B;29/01/2025;9.674,269586;-0,0460;0,0916;0,0916;-1,8285;13,5192;1.514;1.514
IMA-B;30/01/2025;9.781,779099;1,1113;1,2039;1,2039;-0,6193;14,6942;1.526;1.526
IMA-B;31/01/2025;9.768,547317;-0,1353;1,0670;1,0670;-0,9532;14,4323;1.522;1.522
IMA-B;03/02/2025;9.799,346615;0,3153;0,3153;1,3857;-0,6957;15,3613;1.525;1.525
IMA-B;04/02/2025;9.784,896180;-0,1475;0,1674;1,2361;-0,8422;15,1912;1.524;1.524
IMA-B;05/02/2025;9.755,538543;-0,3000;-0,1332;0,9324;-1,1114;14,8456;1.516;1.516
IMA-B;06/02/2025;9.775,544869;0,2051;0,0716;1,1394;-1,0726;14,5852;1.519;1.519
IMA-B;07/02/2025;9.770,674535;-0,0498;0,0218;1,0890;-1,1951;14,3684;1.515;1.515
IMA-B;10/02/2025;9.774,291401;0,0370;0,0588;1,1264;-1,2845;13,9458;1.514;1.514
IMA-B;11/02/2025;9.794,549830;0,2073;0,2662;1,3360;-1,0799;14,1819;1.516;1.516
IMA-B;12/02/2025;9.791,275283;-0,0334;0,2327;1,3021;-1,1129;14,1438;1.516;1.516
IMA-B;13/02/2025;9.806,928432;0,1599;0,3929;1,4641;-0,9548;14,2981;1.516;1.516
IMA-B;14/02/2025;9.878,274710;0,7275;1,1233;2,2023;-0,1272;14,8523;1.529;1.529
IMA-B;17/02/2025;9.914,931896;0,3711;1,4985;2,5815;0,1511;13,8573;1.561;1.561
IMA-B;18/02/2025;9.912,804898;-0,0215;1,4768;2,5595;0,1296;13,8328;1.553;1.553
IMA-B;19/02/2025;9.900,418628;-0,1250;1,3500;2,4314;-0,0139;13,6906;1.549;1.549
IMA-B;20/02/2025;9.913,838454;0,1355;1,4873;2,5702;0,0451;13,8447;1.548;1.548
IMA-B;21/02/2025;9.933,117936;0,1945;1,6847;2,7697;0,1258;14,0661;1.547;1.547
IMA-B;24/02/2025;9.876,535435;-0,5696;1,1055;2,1843;-0,2783;14,2631;1.534;1.534
IMA-B;25/02/2025;9.906,173261;0,3001;1,4089;2,4909;0,0209;14,6060;1.539;1.539
IMA-B;26/02/2025;9.869,013320;-0,3751;1,0285;2,1064;-0,1744;14,1761;1.531;1.531
IMA-B;27/02/2025;9.838,363353;-0,3106;0,7147;1,7893;-0,6120;13,4700;1.523;1.523
IMA-B;28/02/2025;9.817,792927;-0,2091;0,5041;1,5765;-0,8683;13,5538;1.520;1.520
IMA-B;05/03/2025;9.875,966348;0,5925;0,5925;2,1784;-0,3546;14,5429;1.527;1.527
IMA-B;06/03/2025;9.876,856407;0,0090;0,6016;2,1876;-0,5296;14,3737;1.525;1.525
IMA-B;07/03/2025;9.899,073597;0,2249;0,8279;2,4174;-0,3772;14,3223;1.527;1.527
IMA-B;10/03/2025;9.901,414220;0,0236;0,8517;2,4417;-0,2665;13,5041;1.527;1.527
IMA-B;11/03/2025;9.940,997271;0,3998;1,2549;2,8512;0,0409;13,9578;1.529;1.529
IMA-B;12/03/2025;9.933,483993;-0,0756;1,1784;2,7735;-0,0882;13,8717;1.524;1.524
IMA-B;13/03/2025;9.960,279190;0,2697;1,4513;3,0507;0,0966;13,7677;1.526;1.526
IMA-B;14/03/2025;9.946,054358;-0,1428;1,3064;2,9035;0,1583;13,8457;1.524;1.524
IMA-B;17/03/2025;9.950,714966;0,0469;1,3539;2,9517;0,3925;13,1795;1.522;1.522
IMA-B;18/03/2025;9.981,066538;0,3050;1,6630;3,2658;0,9130;13,5247;1.524;1.524
IMA-B;19/03/2025;10.010,083989;0,2907;1,9586;3,5660;1,1207;13,8547;1.528;1.528
IMA-B;20/03/2025;9.969,476285;-0,4057;1,5450;3,1458;0,4780;13,3299;1.523;1.523
IMA-B;21/03/2025;9.981,106861;0,1167;1,6634;3,2662;0,8616;13,5224;1.525;1.525
IMA-B;24/03/2025;9.958,419730;-0,2273;1,4324;3,0314;0,6673;12,4959;1.520;1.520
IMA-B;25/03/2025;9.964,480635;0,0609;1,4941;3,0942;0,6164;12,5644;1.520;1.520
IMA-B;26/03/2025;9.961,187123;-0,0331;1,4606;3,0601;0,6009;12,5272;1.518;1.518
IMA-B;27/03/2025;9.968,302340;0,0714;1,5330;3,1337;0,4418;12,3639;1.518;1.518
IMA-B;28/03/2025;9.970,259051;0,0196;1,5530;3,1539;0,4613;12,5263;1.517;1.517
IMA-B;31/03/2025;9.998,785698;0,2861;1,8435;3,4491;0,7487;12,6467;1.520;1.520
IMA-B;01/04/2025;9.988,069517;-0,1072;-0,1072;3,3382;0,8018;12,5259;1.516;1.516
IMA-B;02/04/2025;9.985,221460;-0,0285;-0,1357;3,3087;0,7978;12,4938;1.514;1.514
IMA-B;03/04/2025;10.073,025091;0,8793;0,7425;4,2172;1,6432;13,2465;1.527;1.527
IMA-B;04/04/2025;10.085,782373;0,1266;0,8701;4,3492;1,8429;13,1725;1.527;1.527
IMA-B;07/04/2025;10.071,637119;-0,1402;0,7286;4,2028;1,8359;13,0297;1.521;1.521
IMA-B;08/04/2025;10.045,353353;-0,2610;0,4657;3,9309;1,5094;12,7348;1.514;1.514
IMA-B;09/04/2025;10.025,958515;-0,1931;0,2718;3,7302;1,1855;12,5171;1.512;1.512
IMA-B;10/04/2025;9.994,652934;-0,3122;-0,0413;3,4063;1,3504;12,2918;1.505;1.505
IMA-B;11/04/2025;10.055,661803;0,6104;0,5688;4,0375;2,0026;12,4456;1.516;1.516
IMA-B;14/04/2025;10.091,445806;0,3559;0,9267;4,4078;2,2677;12,0682;1.518;1.518
IMA-B;15/04/2025;10.074,847229;-0,1645;0,7607;4,2360;2,3125;11,8838;1.511;1.511
IMA-B;16/04/2025;10.079,682059;0,0480;0,8091;4,2860;2,8827;11,9375;1.511;1.511
IMA-B;17/04/2025;10.089,083751;0,0933;0,9031;4,3833;3,0687;11,9027;1.510;1.510
IMA-B;22/04/2025;10.040,143636;-0,4851;0,4136;3,8770;2,1471;11,5334;1.498;1.498
IMA-B;23/04/2025;10.075,079502;0,3480;0,7630;4,2384;2,5781;11,9215;1.501;1.501
IMA-B;24/04/2025;10.133,939857;0,5842;1,3517;4,8474;3,3198;12,3831;1.509;1.509
IMA-B;25/04/2025;10.152,533740;0,1835;1,5377;5,0398;3,5391;12,2858;1.510;1.510
IMA-B;28/04/2025;10.171,476627;0,1866;1,7271;5,2358;3,5709;12,3229;1.511;1.511
IMA-B;29/04/2025;10.185,017472;0,1331;1,8625;5,3759;3,6644;12,4724;1.512;1.512
IMA-B;30/04/2025;10.208,139388;0,2270;2,0938;5,6151;4,5461;12,7278;1.513;1.513
IMA-B;02/05/2025;10.208,757360;0,0061;0,0061;5,6215;4,2628;12,7871;1.513;1.513
IMA-B;05/05/2025;10.184,258716;-0,2400;-0,2339;5,3680;3,7007;11,5306;1.508;1.508
IMA-B;06/05/2025;10.229,717068;0,4464;0,2114;5,8383;4,4077;12,0285;1.516;1.516
IMA-B;07/05/2025;10.255,249906;0,2496;0,4615;6,1025;4,4211;12,3081;1.521;1.521
IMA-B;08/05/2025;10.311,629675;0,5498;1,0138;6,6858;4,9881;13,0805;1.528;1.528
IMA-B;09/05/2025;10.337,098793;0,2470;1,2633;6,9493;4,9578;13,4715;1.532;1.532
IMA-B;12/05/2025;10.333,609973;-0,0338;1,2291;6,9132;5,0302;12,2389;1.530;1.530
IMA-B;13/05/2025;10.347,236039;0,1319;1,3626;7,0542;5,1835;12,3869;1.529;1.529
IMA-B;14/05/2025;10.319,509825;-0,2680;1,0910;6,7673;4,7456;12,0858;1.522;1.522
IMA-B;15/05/2025;10.341,922431;0,2172;1,3106;6,9992;4,8666;11,9583;1.546;1.546
IMA-B;16/05/2025;10.365,612897;0,2291;1,5426;7,2443;4,7549;12,5053;1.702;1.702
IMA-B;19/05/2025;10.402,906586;0,3598;1,9080;7,6302;5,1825;12,9098;1.705;1.705
IMA-B;20/05/2025;10.384,623099;-0,1758;1,7289;7,4410;5,0647;12,7113;1.701;1.701
IMA-B;21/05/2025;10.351,472695;-0,3192;1,4041;7,0980;4,6985;12,3515;1.698;1.698
IMA-B;22/05/2025;10.376,875483;0,2454;1,6530;7,3609;5,0829;12,8328;1.702;1.702
IMA-B;23/05/2025;10.386,211029;0,0900;1,7444;7,4574;5,0022;12,6938;1.701;1.701
IMA-B;26/05/2025;10.393,691796;0,0720;1,8177;7,5348;5,1338;12,0784;1.702;1.702
IMA-B;27/05/2025;10.432,200407;0,3705;2,1949;7,9333;5,5702;12,4936;1.705;1.705
IMA-B;28/05/2025;10.409,735392;-0,2153;1,9749;7,7008;5,2643;12,2514;1.700;1.700
IMA-B;29/05/2025;10.409,681430;-0,0005;1,9743;7,7003;5,4619;12,1597;1.699;1.699
IMA-B;30/05/2025;10.381,177320;-0,2738;1,6951;7,4054;4,9234;11,8086;1.693;1.693
IMA-B;02/06/2025;10.363,210494;-0,1731;-0,1731;7,2195;4,7418;11,0818;1.690;1.690
IMA-B;03/06/2025;10.364,893839;0,0162;-0,1569;7,2369;4,7679;11,0998;1.688;1.688
IMA-B;04/06/2025;10.380,004523;0,1458;-0,0113;7,3932;5,0488;11,2618;1.690;1.690
IMA-B;05/06/2025;10.367,722776;-0,1183;-0,1296;7,2662;5,0966;10,6422;1.688;1.688
IMA-B;06/06/2025;10.380,343657;0,1217;-0,0080;7,3967;5,0074;10,5670;1.687;1.687
IMA-B;09/06/2025;10.370,605231;-0,0938;-0,1018;7,2960;5,4867;10,7618;1.682;1.682
IMA-B;10/06/2025;10.344,220858;-0,2544;-0,3560;7,0230;5,1989;10,4800;1.677;1.677
IMA-B;11/06/2025;10.358,519837;0,1382;-0,2183;7,1709;5,4260;10,6328;1.680;1.680
IMA-B;12/06/2025;10.361,711385;0,0308;-0,1875;7,2040;6,0441;10,8181;1.677;1.677
IMA-B;13/06/2025;10.381,448546;0,1905;0,0026;7,4082;5,9637;11,4772;1.679;1.679
IMA-B;16/06/2025;10.388,825454;0,0711;0,0737;7,4845;5,8550;10,7436;1.681;1.681
IMA-B;17/06/2025;10.395,788732;0,0670;0,1407;7,5565;5,8913;10,8178;1.689;1.689
IMA-B;18/06/2025;10.410,114174;0,1378;0,2787;7,7048;5,9730;10,9705;1.693;1.693
IMA-B;20/06/2025;10.445,272013;0,3377;0,6174;8,0685;6,1619;11,2847;1.699;1.699
IMA-B;23/06/2025;10.434,932224;-0,0990;0,5178;7,9615;5,7017;10,6295;1.695;1.695
IMA-B;24/06/2025;10.420,945899;-0,1340;0,3831;7,8168;5,4689;10,4812;1.688;1.688
IMA-B;25/06/2025;10.411,705746;-0,0887;0,2941;7,7212;5,5373;10,3833;1.685;1.685
IMA-B;26/06/2025;10.437,342210;0,2462;0,5410;7,9865;5,9467;10,6182;1.687;1.687
IMA-B;27/06/2025;10.455,729866;0,1762;0,7182;8,1767;6,1688;10,9068;1.691;1.691
IMA-B;30/06/2025;10.515,735407;0,5739;1,2962;8,7975;7,3219;10,6125;1.699;1.699
IMA-B;01/07/2025;10.527,817070;0,1149;0,1149;8,9225;7,8644;10,7396;1.699;1.699
IMA-B;02/07/2025;10.519,368691;-0,0802;0,0346;8,8351;7,7240;10,6508;1.694;1.694
IMA-B;03/07/2025;10.526,005714;0,0631;0,0977;8,9038;7,2394;10,5251;1.693;1.693
IMA-B;04/07/2025;10.522,173191;-0,0364;0,0612;8,8641;6,6206;10,8595;1.692;1.692
IMA-B;07/07/2025;10.497,827257;-0,2314;-0,1703;8,6122;6,0486;10,5794;1.687;1.687
IMA-B;08/07/2025;10.470,158305;-0,2636;-0,4334;8,3260;5,7536;10,2879;1.681;1.681
IMA-B;09/07/2025;10.445,597665;-0,2346;-0,6670;8,0719;5,4463;10,0292;1.677;1.677
IMA-B;10/07/2025;10.436,705996;-0,0851;-0,7515;7,9799;4,8033;10,2575;1.676;1.676
IMA-B;11/07/2025;10.462,217866;0,2444;-0,5089;8,2438;4,5986;10,4240;1.680;1.680
IMA-B;14/07/2025;10.452,641413;-0,0915;-0,6000;8,1447;4,4248;10,6200;1.674;1.674
IMA-B;15/07/2025;10.415,802488;-0,3524;-0,9503;7,7636;4,2224;10,2301;1.665;1.665
IMA-B;16/07/2025;10.384,375506;-0,3017;-1,2492;7,4385;3,7344;9,8975;1.662;1.662
IMA-B;17/07/2025;10.406,776117;0,2157;-1,0362;7,6702;3,9827;10,0054;1.665;1.665
IMA-B;18/07/2025;10.390,717329;-0,1543;-1,1889;7,5041;4,2648;9,5069;1.661;1.661
IMA-B;21/07/2025;10.390,845289;0,0012;-1,1876;7,5054;4,4347;9,1691;1.659;1.659
IMA-B;22/07/2025;10.393,743222;0,0279;-1,1601;7,5354;4,3078;9,1996;1.656;1.656
IMA-B;23/07/2025;10.404,354649;0,1021;-1,0592;7,6452;4,8187;9,3110;1.658;1.658
